,date,day_of_week,actual,predicted
0,2024-06-27,Thursday,258033024,231838602
1,2024-06-28,Friday,251911281,228486416
2,2024-06-29,Saturday,241362551,223524563
3,2024-06-30,Sunday,210618647,224095930
4,2024-07-01,Monday,247323938,228023436
5,2024-07-02,Tuesday,260737223,229479075
6,2024-07-03,Wednesday,252152731,236261813
7,2024-07-04,Thursday,252014508,238544202
8,2024-07-05,Friday,248699737,235043418
9,2024-07-06,Saturday,246589143,229151460
10,2024-07-07,Sunday,216460752,228563736
11,2024-07-08,Monday,252180807,229870697
12,2024-07-09,Tuesday,264213963,229501043
13,2024-07-10,Wednesday,258293433,234824735
14,2024-07-11,Thursday,256119575,237542399
15,2024-07-12,Friday,251743593,234626362
16,2024-07-13,Saturday,244864101,228389706
17,2024-07-14,Sunday,204153799,226037062
18,2024-07-15,Monday,240893257,225574593
19,2024-07-16,Tuesday,249836048,223895967
20,2024-07-17,Wednesday,249220993,227341251
21,2024-07-18,Thursday,252608776,229311110
22,2024-07-19,Friday,248714961,226099581
23,2024-07-20,Saturday,240454205,219659804
24,2024-07-21,Sunday,203714158,218314131
25,2024-07-22,Monday,246782819,220484804
26,2024-07-23,Tuesday,257857189,220738677
27,2024-07-24,Wednesday,261867816,227686268
28,2024-07-25,Thursday,261856332,232171601
29,2024-07-26,Friday,257521154,230583972
30,2024-07-27,Saturday,245245302,225996567
31,2024-07-28,Sunday,206854253,225818720
32,2024-07-29,Monday,244529512,227155930
33,2024-07-30,Tuesday,254340498,227187860
34,2024-07-31,Wednesday,253520387,232756519
35,2024-08-01,Thursday,254398222,235473695
36,2024-08-02,Friday,256456133,234018420
37,2024-08-03,Saturday,247986937,229594459
38,2024-08-04,Sunday,205335448,230006744
39,2024-08-05,Monday,240292598,231039852
40,2024-08-06,Tuesday,256711231,230162691
41,2024-08-07,Wednesday,257653373,234919776
42,2024-08-08,Thursday,263104699,237531619
43,2024-08-09,Friday,266859996,235197127
44,2024-08-10,Saturday,257665296,230547612
45,2024-08-11,Sunday,223332127,231918933
46,2024-08-12,Monday,254568618,236484721
47,2024-08-13,Tuesday,262718824,237338563
48,2024-08-14,Wednesday,271637236,243383480
49,2024-08-15,Thursday,271370993,246423114
50,2024-08-16,Friday,269453703,243754487
51,2024-08-17,Saturday,254468466,238221835
52,2024-08-18,Sunday,217151973,236803738
53,2024-08-19,Monday,258909445,237829224
54,2024-08-20,Tuesday,271078968,238173991
55,2024-08-21,Wednesday,270643764,243710414
56,2024-08-22,Thursday,266149908,245921230
57,2024-08-23,Friday,266882689,242586423
58,2024-08-24,Saturday,257006249,236410275
59,2024-08-25,Sunday,213583600,235108050
60,2024-08-26,Monday,247021184,235070759
61,2024-08-27,Tuesday,261126037,232878015
62,2024-08-28,Wednesday,257985833,236535064
63,2024-08-29,Thursday,254668359,237592731
64,2024-08-30,Friday,256255646,232901846
65,2024-08-31,Saturday,236498520,226074569
66,2024-09-01,Sunday,184135398,223843216
67,2024-09-02,Monday,155315353,223420719
68,2024-09-03,Tuesday,169527030,217034158
69,2024-09-04,Wednesday,229072123,218551601
70,2024-09-05,Thursday,253535298,218677606
71,2024-09-06,Friday,256359307,215859745
72,2024-09-07,Saturday,251227330,210489742
73,2024-09-08,Sunday,214636677,211295535
74,2024-09-09,Monday,255758250,215516284
75,2024-09-10,Tuesday,266258553,223372364
76,2024-09-11,Wednesday,267711625,233553373
77,2024-09-12,Thursday,265176409,238627247
78,2024-09-13,Friday,264714076,236515675
79,2024-09-14,Saturday,250243586,231115412
80,2024-09-15,Sunday,210101037,229993465
81,2024-09-16,Monday,245811044,230493816
82,2024-09-17,Tuesday,260965561,228373053
83,2024-09-18,Wednesday,257117963,231430702
84,2024-09-19,Thursday,251251881,231229671
85,2024-09-20,Friday,258122224,227098442
86,2024-09-21,Saturday,252954955,220264009
87,2024-09-22,Sunday,216112678,218670132
88,2024-09-23,Monday,257517034,219675149
89,2024-09-24,Tuesday,268089545,219858494
90,2024-09-25,Wednesday,269552609,226561118
91,2024-09-26,Thursday,266999959,231769449
92,2024-09-27,Friday,266534447,230176799
93,2024-09-28,Saturday,251964447,226158307
94,2024-09-29,Sunday,211545848,228282397
95,2024-09-30,Monday,247501424,232332399
